Year,Month,Day,station,Repeat,Longitude,Latitude,Lopa
2016,5,25,MC12,FALSE,-124.3515,46.4895,49.93347629
2016,5,25,MC13,FALSE,-124.3238,46.417,24.30233516
2016,5,25,MC14,FALSE,-124.3108,46.36683,11.98404355
2016,5,25,MC15,FALSE,-124.3778,46.35317,9.117131652
2016,5,25,MC9,FALSE,-124.405,46.68467,0
2016,5,26,MC16,FALSE,-124.3907,46.3425,2.920179199
2016,5,26,MC17,FALSE,-124.3545,46.33983,31.47772036
2016,5,26,MC18,FALSE,-124.337,46.2905,0.775069577
2016,5,26,MC19,FALSE,-124.2898,46.25783,0
2016,5,26,MC20,FALSE,-124.3237,46.17883,8.856639059
2016,5,26,MC21,FALSE,-124.3912,46.1815,9.507799325
2016,5,26,MC22,FALSE,-124.4528,46.1695,8.211489993
2016,5,27,MC23,FALSE,-124.363,46.54583,5.39439375
2016,5,27,MC24,FALSE,-124.3685,46.57817,5.963691269
2016,5,27,MC25,FALSE,-124.3688,46.61317,14.24931922
2016,5,27,MC26,FALSE,-124.3835,46.648,0
2016,5,27,MC27,FALSE,-124.4075,46.6845,0.258448621
2016,5,27,MC28,FALSE,-124.4048,46.68717,6.242039133
2016,5,27,MC29,FALSE,-124.4102,46.68583,0
2016,5,28,MC30,FALSE,-124.4102,46.681,16.15421599
2016,5,28,MC31,FALSE,-124.4102,46.68317,15.02439838
2016,5,28,MC32,FALSE,-124.4173,46.68567,1.280534129
2016,5,28,MC33,FALSE,-124.4128,46.68417,18.75216083
2016,5,28,MC34,FALSE,-124.3357,46.65217,38.00469735
2016,5,28,MC35,FALSE,-124.358,46.68317,2.985630577
2016,5,28,MC36,FALSE,-124.3295,46.6505,23.11822968
2016,5,29,MC37,FALSE,-124.6742,47.32383,0.769106576
2016,5,29,MC38,FALSE,-124.659,47.32433,0
2016,5,29,MC39,FALSE,-124.622,47.33017,0.507494223
2016,5,29,MC40,FALSE,-124.5935,47.32933,1.05477027
2016,5,29,MC41,FALSE,-124.5527,47.32983,3.369425868
2016,5,29,MC42,FALSE,-124.5052,47.29917,0.305850138
2016,5,29,MC43,FALSE,-124.6157,47.332,6.299320308
2016,5,30,MC44,FALSE,-124.6293,47.32667,0
2016,5,30,MC45,FALSE,-124.6382,47.32717,5.585689642
2016,5,30,MC46,FALSE,-124.6185,47.32933,1.732020339
2016,5,30,MC47,FALSE,-124.6065,47.2545,1.007411891
2016,5,30,MC48,FALSE,-124.6147,47.16933,1.04296271
2016,5,30,MC49,FALSE,-124.6152,47.0635,4.285926263
2016,5,30,MC50,FALSE,-124.6087,47.06733,1.762173514
2016,6,22,FS04,FALSE,-124.7998,48.24667,0
2016,6,22,FS07,FALSE,-124.8672,48.249,0
2016,6,22,FS09,FALSE,-124.9198,48.24917,0
2016,6,22,FS12,FALSE,-125.0032,48.25433,0.291153416
2016,6,22,FS17,FALSE,-125.1167,48.21383,0.347044773
2016,6,22,FS22,FALSE,-125.2567,48.25317,0
2016,6,23,LP04,FALSE,-124.753,47.933,2.177914641
2016,6,23,LP06,FALSE,-124.8017,47.9345,0
2016,6,23,LP06,TRUE,-124.8125,47.9325,0.274038289
2016,6,23,LP09,FALSE,-124.883,47.936,0
2016,6,23,LP09,TRUE,-124.885,47.936,0
2016,6,23,LP12,FALSE,-124.9557,47.89367,0
2016,6,24,QR06,FALSE,-124.519,47.5555,1.763916435
2016,6,24,QR10,FALSE,-124.6128,47.5555,0.277655704
2016,6,24,QR10,TRUE,-124.6137,47.55267,27.30458467
2016,6,24,QR14,FALSE,-124.698,47.5295,4.739625867
2016,6,24,QR19,FALSE,-124.8163,47.55217,0.254349846
2016,6,24,QR24,FALSE,-124.9167,47.51617,0
2016,6,25,GH03,FALSE,-124.2553,47.0155,0.515820262
2016,6,25,GH06,FALSE,-124.3242,47.01667,2.470539632
2016,6,25,GH10,FALSE,-124.4083,46.98117,1.844102074
2016,6,25,GH16,FALSE,-124.5672,47.0145,0
2016,6,25,GH21,FALSE,-124.7007,47.01617,0
2016,6,25,GH26,FALSE,-124.795,46.98517,0
2016,6,26,WB05,FALSE,-124.1903,46.68167,0.725289965
2016,6,26,WB05,TRUE,-124.1965,46.68117,0.796615888
2016,6,26,WB09,FALSE,-124.2955,46.6835,0
2016,6,26,WB14,FALSE,-124.4055,46.68417,6.401849753
2016,6,26,WB19,FALSE,-124.5152,46.68217,4.562137632
2016,6,27,CR04,FALSE,-124.0908,46.1815,0
2016,6,27,CR07,FALSE,-124.17,46.17783,10.80328358
2016,6,27,CR10,FALSE,-124.217,46.1835,195.7576776
2016,6,27,CR15,FALSE,-124.3218,46.18133,2.194767293
2016,6,27,CR20,FALSE,-124.4553,46.1835,106.1648511
2016,6,27,CR25,FALSE,-124.5475,46.14233,67.36462421
2016,6,28,CM01,FALSE,-124.0162,45.50467,0.260560509
2016,6,28,CM03,FALSE,-124.0398,45.49933,0.534290349
2016,6,28,CM05,FALSE,-124.0958,45.501,3.540864894
2016,6,28,CM10,FALSE,-124.215,45.50566,0
2016,6,28,CM15,FALSE,-124.3293,45.49883,0
2016,6,29,NH03,FALSE,-124.1427,44.69333,0
2016,6,29,NH05,FALSE,-124.1733,44.688,2.992034401
2016,6,29,NH10,FALSE,-124.295,44.6865,10.59551402
2016,6,29,NH15,FALSE,-124.4073,44.68333,4.632113055
2016,6,29,NH20,FALSE,-124.5262,44.68517,54.1197194
2017,5,23,MC1,FALSE,-124.6478,46.98717,0
2017,5,23,MC2,FALSE,-124.5268,46.895,0
2017,5,23,MC3,FALSE,-124.4133,46.80767,0
2017,5,23,MC4,FALSE,-124.4097,46.6755,0
2017,5,23,MC5,FALSE,-124.3632,46.59817,0
2017,5,23,MC6,FALSE,-124.3472,46.4775,0
2017,5,23,MC7,FALSE,-124.3258,46.3905,0
2017,5,24,MC8,FALSE,-124.7245,47.60367,0
2017,5,24,MC9,FALSE,-124.699,47.5435,0
2017,5,24,MC10,FALSE,-124.657,47.478,0
2017,5,24,MC11,FALSE,-124.6293,47.38083,0
2017,5,24,MC12,FALSE,-124.608,47.31067,0
2017,5,24,MC13,FALSE,-124.5975,47.26067,0
2017,5,24,MC14,FALSE,-124.524,47.20467,0
2017,5,24,MC15,FALSE,-124.4698,47.1685,0
2017,5,25,MC16,FALSE,-124.906,48.21483,0
2017,5,25,MC17,FALSE,-124.8943,48.12383,0
2017,5,25,MC18,FALSE,-124.8117,47.93167,0
2017,5,25,MC19,FALSE,-124.7312,47.80767,0
2017,5,25,MC20,FALSE,-124.7868,47.74333,0
2017,5,25,MC21,FALSE,-124.836,47.63017,0
2017,5,25,MC22,FALSE,-124.8143,47.58017,0
2017,5,26,MC23,FALSE,-124.6372,47.53,0
2017,5,26,MC24,FALSE,-124.6412,47.45,0
2017,5,26,MC25,FALSE,-124.5662,47.358,0
2017,5,26,MC26,FALSE,-124.5993,47.29583,0
2017,5,26,MC27,FALSE,-124.5148,47.22583,0
2017,5,26,MC28,FALSE,-124.4345,47.16883,0
2017,5,26,MC29,FALSE,-124.4768,47.1085,0
2017,6,21,FS04,FALSE,-124.8018,48.2475,0
2017,6,21,FS07,FALSE,-124.8818,48.24883,0
2017,6,21,FS07,TRUE,-124.8807,48.24767,0
2017,6,21,FS07,FALSE,-124.8727,48.24866,0
2017,6,21,FS09,FALSE,-124.9275,48.247,0
2017,6,21,FS12,FALSE,-125.0017,48.24383,0.239430705
2017,6,21,FS17,FALSE,-125.129,48.23783,0
2017,6,22,LP04,FALSE,-124.755,47.93467,0.448920624
2017,6,22,LP06,FALSE,-124.8085,47.93283,0.703152468
2017,6,22,LP09,FALSE,-124.887,47.93467,0
2017,6,22,LP12,FALSE,-124.9687,47.93567,0
2017,6,22,LP17,FALSE,-125.0895,47.9345,0
2017,6,22,LP22,FALSE,-125.2033,47.92617,0
2017,6,23,QR06,FALSE,-124.5175,47.55233,53.51685651
2017,6,23,QR10,FALSE,-124.6153,47.55,9.855878636
2017,6,23,QR10,TRUE,-124.6145,47.55033,0
2017,6,23,QR10,FALSE,-124.6182,47.5485,37.05293164
2017,6,23,QR10,TRUE,-124.619,47.54917,0
2017,6,23,QR14,FALSE,-124.7132,47.5515,2.126482335
2017,6,23,QR19,FALSE,-124.8142,47.54317,3.212245828
2017,6,24,GH03,FALSE,-124.2548,47.02117,7.982199447
2017,6,24,GH06,FALSE,-124.3287,47.01917,6.218068099
2017,6,24,GH10,FALSE,-124.4252,47.01833,0
2017,6,24,GH16,FALSE,-124.5653,47.0165,0
2017,6,24,GH21,FALSE,-124.7,47.01867,0
2017,6,24,GH26,FALSE,-124.8205,47.01817,0
2017,6,25,WB05,FALSE,-124.182,46.64367,2.728182351
2017,6,25,WB09,FALSE,-124.2995,46.68583,5.022322399
2017,6,25,WB09,TRUE,-124.2962,46.68767,0
2017,6,25,WB09,TRUE,-124.295,46.68783,0
2017,6,25,WB14,FALSE,-124.4075,46.68583,0
2017,6,25,WB19,FALSE,-124.5187,46.68633,0
2017,6,25,WB23,FALSE,-124.6102,46.67817,0
2017,6,26,CR04,FALSE,-124.086,46.17667,0.579812112
2017,6,26,CR07,FALSE,-124.1437,46.1455,41.68382148
2017,6,26,CR10,FALSE,-124.222,46.14267,100.9777703
2017,6,26,CR15,FALSE,-124.3322,46.186,3.74305568
2017,6,26,CR20,FALSE,-124.4608,46.1835,0
2017,6,26,CR25,FALSE,-124.5602,46.175,0
2017,6,27,CM01,FALSE,-124.01,45.50667,0
2017,6,27,CM03,FALSE,-124.0355,45.47083,1.741341271
2017,6,27,CM03,TRUE,-124.0432,45.50333,0
2017,6,27,CM03,TRUE,-124.0398,45.50417,0
2017,6,27,CM05,FALSE,-124.0965,45.50283,0.982309292
2017,6,27,CM05,TRUE,-124.1012,45.50267,0
2017,6,27,CM10,FALSE,-124.2145,45.502,0
2017,6,27,CM15,FALSE,-124.3278,45.4915,0
2017,6,28,NH03,FALSE,-124.135,44.6525,2.278469467
2017,6,28,NH05,FALSE,-124.1711,44.6885,13.87650871
2017,6,28,NH10,FALSE,-124.302,44.6835,2.497524391
2017,6,28,NH15,FALSE,-124.4147,44.68417,0
2017,6,28,NH20,FALSE,-124.5282,44.6775,0
