Survey,cruise,Station_Code,Station,Date,Time,Year,Lat,Long,Station_Depth_m,Distance_Offshore_nm,Gear,Extension,Species,Length,Measurement
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,79,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,76,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,66,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,74,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,55,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,70,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,80,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,78,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,67,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,79,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,74,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,67,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,61,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,65,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,58,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,75,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,60,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,67,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,78,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,71,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,81,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,65,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,64,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,85,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,62,DML (mm)
JSOES,16,062703WB14,WB14,6/27/2003,1/0/1900,2003,46.65733,-124.3908,79,14,264NRT,No,California market squid,63,DML (mm)
JSOES,16,062703WB23,WB23,6/27/2003,1/0/1900,2003,46.67783,-124.608,124,23,264NRT,No,California market squid,82,DML (mm)
JSOES,16,062703WB23,WB23,6/27/2003,1/0/1900,2003,46.67783,-124.608,124,23,264NRT,No,California market squid,83,DML (mm)
JSOES,16,062703WB23,WB23,6/27/2003,1/0/1900,2003,46.67783,-124.608,124,23,264NRT,No,California market squid,84,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,55,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,56,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,62,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,58,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,57,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,58,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,59,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,64,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,52,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,55,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,53,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,62,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,63,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,51,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,59,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,52,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,60,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,58,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,58,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,51,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,56,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,57,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,60,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,61,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,58,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,57,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,49,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,50,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,52,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,48,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,48,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,58,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,59,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,48,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,50,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,44,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,57,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,50,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,50,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,51,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,60,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,51,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,60,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,57,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,52,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,56,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,50,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,46,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,49,DML (mm)
JSOES,16,062803CR15,CR15,6/28/2003,1/0/1900,2003,46.19033,-124.3448,112,15,264NRT,No,California market squid,52,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,101,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,85,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,77,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,59,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,60,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,74,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,63,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,70,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,75,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,71,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,82,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,68,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,57,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,60,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,68,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,65,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,72,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,67,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,60,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,62,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,72,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,77,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,61,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,81,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,106,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,89,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,62,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,77,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,64,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,53,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,72,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,68,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,67,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,63,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,76,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,62,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,63,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,82,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,81,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,81,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,61,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,73,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,80,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,62,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,76,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,65,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,84,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,64,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,72,DML (mm)
JSOES,16,062803CR20,CR20,6/28/2003,1/0/1900,2003,46.19083,-124.4545,130,20,264NRT,No,California market squid,80,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,104,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,65,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,70,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,64,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,67,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,63,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,66,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,61,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,66,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,67,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,70,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,65,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,67,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,68,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,67,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,65,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,67,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,68,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,72,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,64,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,64,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,69,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,64,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,66,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,64,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,62,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,68,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,60,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,62,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,70,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,67,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,80,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,65,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,62,DML (mm)
JSOES,16,062903CR25,CR25,6/29/2003,1/0/1900,2003,46.17667,-124.5625,150,25,264NRT,No,California market squid,62,DML (mm)
JSOES,16,063003CM01,CM01,6/30/2003,1/0/1900,2003,45.457,-124.0192,35,1,264NRT,No,California market squid,105,DML (mm)
JSOES,16,063003CM01,CM01,6/30/2003,1/0/1900,2003,45.457,-124.0192,35,1,264NRT,No,California market squid,92,DML (mm)
JSOES,16,063003CM01,CM01,6/30/2003,1/0/1900,2003,45.457,-124.0192,35,1,264NRT,No,California market squid,82,DML (mm)
JSOES,16,063003CM01,CM01,6/30/2003,1/0/1900,2003,45.457,-124.0192,35,1,264NRT,No,California market squid,100,DML (mm)
JSOES,16,063003CM01,CM01,6/30/2003,1/0/1900,2003,45.457,-124.0192,35,1,264NRT,No,California market squid,93,DML (mm)
JSOES,16,063003CM01,CM01,6/30/2003,1/0/1900,2003,45.457,-124.0192,35,1,264NRT,No,California market squid,106,DML (mm)
JSOES,16,063003CM01,CM01,6/30/2003,1/0/1900,2003,45.457,-124.0192,35,1,264NRT,No,California market squid,110,DML (mm)
JSOES,16,063003CM01,CM01,6/30/2003,1/0/1900,2003,45.457,-124.0192,35,1,264NRT,No,California market squid,95,DML (mm)
JSOES,16,063003CM01,CM01,6/30/2003,1/0/1900,2003,45.457,-124.0192,35,1,264NRT,No,California market squid,101,DML (mm)
JSOES,16,063003CM01,CM01,6/30/2003,1/0/1900,2003,45.457,-124.0192,35,1,264NRT,No,California market squid,112,DML (mm)
JSOES,16,063003CM01,CM01,6/30/2003,1/0/1900,2003,45.457,-124.0192,35,1,264NRT,No,California market squid,102,DML (mm)
JSOES,16,063003CM03,CM03,6/30/2003,1/0/1900,2003,45.46733,-124.0333,55,3,264NRT,No,California market squid,52,DML (mm)
JSOES,16,063003CM03,CM03,6/30/2003,1/0/1900,2003,45.46733,-124.0333,55,3,264NRT,No,California market squid,33,DML (mm)
