Cruise ,Sample_Date,Month,Day,Year,Start_Time,Transect_Name,Distance_Offshore_nmi,Bottom_Depth,Station_Code,Haul,Station,Lat,Lon,Study_Type,Repeat,MMED,Liner_Mesh,Extension,California_market_squid_,
35,5/29/2009,5,29,2009,9:51,Father and Son,7,62,052909FS07,39,FS07,48.247,-124.8818,Regular,FALSE,No,0.8,No,0,
35,5/29/2009,5,29,2009,11:35,Father and Son,9,100,052909FS09,40,FS09,48.246,-124.9132,Regular,FALSE,No,0.8,No,0,
35,5/29/2009,5,29,2009,13:24,Father and Son,12,175,052909FS12,41,FS12,48.24383,-124.9992,Regular,FALSE,No,0.8,No,0,
35,5/29/2009,5,29,2009,15:27,Father and Son,17,116,052909FS17,42,FS17,48.24683,-125.1263,Regular,FALSE,No,0.8,No,0,
35,5/29/2009,5,29,2009,17:29,Father and Son,22,165,052909FS22,43,FS22,48.25083,-125.2465,Regular,FALSE,No,0.8,No,0,
35,5/29/2009,5,29,2009,19:08,Father and Son,29,118,052909FS29,44,FS29,48.24133,-125.4125,Regular,FALSE,No,0.8,No,0,
36,6/23/2009,6,23,2009,7:49,Father and Son,4,27,062309FS04,1,FS04,48.2425,-124.7897,Regular,FALSE,No,0.8,No,0,
36,6/23/2009,6,23,2009,9:32,Father and Son,7,52,062309FS07,2,FS07,48.24617,-124.8672,Regular,FALSE,No,0.8,No,0,
36,6/23/2009,6,23,2009,11:14,Father and Son,9,101,062309FS09,3,FS09,48.20717,-124.9263,Regular,FALSE,No,0.8,No,0,
36,6/23/2009,6,23,2009,13:02,Father and Son,12,278,062309FS12,4,FS12,48.2165,-124.9865,Regular,FALSE,No,0.8,No,0,
36,6/23/2009,6,23,2009,15:05,Father and Son,17,133,062309FS17,5,FS17,48.21417,-125.1133,Regular,FALSE,No,0.8,No,0,
36,6/23/2009,6,23,2009,17:24,Father and Son,22,109,062309FS22,6,FS22,48.25267,-125.2653,Regular,FALSE,No,0.8,No,0,
36,6/23/2009,6,23,2009,18:51,Father and Son,29,118,062309FS29,7,FS29,48.24,-125.4228,Regular,FALSE,No,0.8,No,0,
36,6/24/2009,6,24,2009,7:51,LaPush,4,29,062409LP04,8,LP04,47.902,-124.7255,Regular,FALSE,No,0.8,No,0,
36,6/24/2009,6,24,2009,9:30,LaPush,6,47,062409LP06,9,LP06,47.899,-124.776,Regular,FALSE,No,0.8,No,0,
36,6/24/2009,6,24,2009,11:15,LaPush,9,76,062409LP09,10,LP09,47.90434,-124.8637,Regular,FALSE,No,0.8,No,0,
36,6/24/2009,6,24,2009,13:03,LaPush,12,103,062409LP12,11,LP12,47.90166,-124.946,Regular,FALSE,No,0.8,No,0,
36,6/24/2009,6,24,2009,15:10,LaPush,17,136,062409LP17,12,LP17,47.93583,-125.0915,Regular,FALSE,No,0.8,No,0,
36,6/24/2009,6,24,2009,17:20,LaPush,22,176,062409LP22,13,LP22,47.9425,-125.2047,Regular,FALSE,No,0.8,No,0.27791568,
36,6/24/2009,6,24,2009,18:45,LaPush,27,486,062409LP27,14,LP27,47.9345,-125.3135,Regular,FALSE,No,0.8,No,0,
36,6/25/2009,6,25,2009,8:34,Queets River,6,26,062509QR06,15,QR06,47.54567,-124.5095,Regular,FALSE,No,0.8,No,0.292436083,
36,6/25/2009,6,25,2009,10:54,Queets River,10,47,062509QR10,16,QR10,47.5475,-124.6088,Regular,FALSE,No,0.8,No,0,
36,6/25/2009,6,25,2009,12:53,Queets River,14,75,062509QR14,17,QR14,47.54733,-124.6992,Regular,FALSE,No,0.8,No,0,
36,6/25/2009,6,25,2009,14:54,Queets River,19,111,062509QR19,18,QR19,47.5485,-124.8097,Regular,FALSE,No,0.8,No,0,
36,6/25/2009,6,25,2009,17:02,Queets River,24,170,062509QR24,19,QR24,47.546,-124.9265,Regular,FALSE,No,0.8,No,0,
36,6/25/2009,6,25,2009,19:11,Queets River,29,575,062509QR29,20,QR29,47.53617,-125.064,Regular,FALSE,No,0.8,No,0,
36,6/26/2009,6,26,2009,7:50,Grays Harbor,3,21,062609GH03,21,GH03,47.02317,-124.2532,Regular,FALSE,No,0.8,No,0,
36,6/26/2009,6,26,2009,9:56,Grays Harbor,6,34,062609GH06,22,GH06,47.01283,-124.3188,Regular,FALSE,No,0.8,No,0,
36,6/26/2009,6,26,2009,11:48,Grays Harbor,10,52,062609GH10,23,GH10,46.98517,-124.4057,Regular,FALSE,No,0.8,No,0,
36,6/26/2009,6,26,2009,13:39,Grays Harbor,16,76,062609GH16,24,GH16,47.017,-124.5568,Regular,FALSE,No,0.8,No,0,
36,6/26/2009,6,26,2009,15:43,Grays Harbor,21,107,062609GH21,25,GH21,47.00834,-124.6847,Regular,FALSE,No,0.8,No,0,
36,6/26/2009,6,26,2009,17:33,Grays Harbor,26,147,062609GH26,26,GH26,47.00733,-124.8038,Regular,FALSE,No,0.8,No,0,
36,6/26/2009,6,26,2009,18:43,Grays Harbor,31,163,062609GH31,27,GH31,46.984,-124.9148,Regular,FALSE,No,0.8,No,0,
36,6/27/2009,6,27,2009,7:41,Willapa Bay,5,29,062709WB05,28,WB05,46.67367,-124.1877,Regular,FALSE,No,0.8,No,0,
36,6/27/2009,6,27,2009,9:33,Willapa Bay,9,56,062709WB09,29,WB09,46.68583,-124.2943,Regular,FALSE,No,0.8,No,0.244693614,
36,6/27/2009,6,27,2009,11:23,Willapa Bay,14,78,062709WB14,30,WB14,46.68417,-124.3998,Regular,FALSE,No,0.8,No,0,
36,6/27/2009,6,27,2009,13:22,Willapa Bay,19,107,062709WB19,31,WB19,46.684,-124.5057,Regular,FALSE,No,0.8,No,0,
36,6/27/2009,6,27,2009,15:17,Willapa Bay,23,121,062709WB23,32,WB23,46.68616,-124.6195,Regular,FALSE,No,0.8,No,0,
36,6/27/2009,6,27,2009,17:39,Willapa Bay,30,300,062709WB30,33,WB30,46.67117,-124.7898,Regular,FALSE,No,0.8,No,2.37541856,
36,6/28/2009,6,28,2009,7:47,Columbia River,4,24,062809CR04,34,CR04,46.175,-124.0823,Regular,FALSE,No,0.8,No,0,
36,6/28/2009,6,28,2009,9:23,Columbia River,7,47,062809CR07,35,CR07,46.17983,-124.157,Regular,FALSE,No,0.8,No,0,
36,6/28/2009,6,28,2009,11:08,Columbia River,10,68,062809CR10,36,CR10,46.175,-124.2092,Regular,FALSE,No,0.8,No,0,
36,6/28/2009,6,28,2009,13:04,Columbia River,15,109,062809CR15,37,CR15,46.18217,-124.3293,Regular,FALSE,No,0.8,No,0.259462632,
36,6/28/2009,6,28,2009,15:10,Columbia River,20,133,062809CR20,38,CR20,46.18217,-124.4515,Regular,FALSE,No,0.8,No,0,
36,6/28/2009,6,28,2009,17:24,Columbia River,25,151,062809CR25,39,CR25,46.1825,-124.5567,Regular,FALSE,No,0.8,No,0,
36,6/29/2009,6,29,2009,7:59,Cape Meares,1,36,062909CM01,40,CM01,45.503,-124.014,Regular,FALSE,No,0.8,No,0,
36,6/29/2009,6,29,2009,9:36,Cape Meares,3,52,062909CM03,41,CM03,45.495,-124.0375,Regular,FALSE,No,0.8,No,0,
36,6/29/2009,6,29,2009,11:30,Cape Meares,5,85,062909CM05,42,CM05,45.49917,-124.099,Regular,FALSE,No,0.8,No,0,
36,6/29/2009,6,29,2009,13:48,Cape Meares,10,130,062909CM10,43,CM10,45.50383,-124.21,Regular,FALSE,No,0.8,No,0,
36,6/29/2009,6,29,2009,16:16,Cape Meares,15,173,062909CM15,44,CM15,45.5025,-124.329,Regular,FALSE,No,0.8,No,0,
36,6/30/2009,6,30,2009,7:57,Newport,3,45,063009NH03,45,NH03,44.68184,-124.133,Regular,FALSE,No,0.8,No,0,
36,6/30/2009,6,30,2009,9:38,Newport,5,59,063009NH05,46,NH05,44.68267,-124.1787,Regular,FALSE,No,0.8,No,0,
36,6/30/2009,6,30,2009,10:33,Newport,5,55,063009NH05B,47,NH05,44.65067,-124.1753,Regular,TRUE,No,0.8,No,0,1
36,6/30/2009,6,30,2009,12:29,Newport,10,78,063009NH10,48,NH10,44.68367,-124.2858,Regular,FALSE,No,0.8,No,0,
36,6/30/2009,6,30,2009,14:31,Newport,15,90,063009NH15,49,NH15,44.68483,-124.41,Regular,FALSE,No,0.8,No,0,
36,6/30/2009,6,30,2009,16:45,Newport,20,134,063009NH20,50,NH20,44.68467,-124.519,Regular,FALSE,No,0.8,No,0,
37,9/22/2009,9,22,2009,7:33,LaPush,4,31,092209LP04,1,LP04,47.9315,-124.747,Regular,FALSE,No,0.8,No,0,
37,9/22/2009,9,22,2009,9:10,LaPush,6,49,092209LP06,2,LP06,47.9315,-124.795,Regular,FALSE,No,0.8,No,0,
37,9/22/2009,9,22,2009,10:55,LaPush,9,80,092209LP09,3,LP09,47.90183,-124.8692,Regular,FALSE,No,0.8,No,0,
37,9/22/2009,9,22,2009,12:52,LaPush,12,103,092209LP12,4,LP12,47.93333,-124.95,Regular,FALSE,No,0.8,No,0,
37,9/22/2009,9,22,2009,15:03,LaPush,17,130,092209LP17,5,LP17,47.92433,-125.0652,Regular,FALSE,No,0.8,No,0,
37,9/22/2009,9,22,2009,17:04,LaPush,22,174,092209LP22,6,LP22,47.903,-125.1773,Regular,FALSE,No,0.8,No,0,
37,9/23/2009,9,23,2009,8:34,Queets River,6,28,092309QR06,7,QR06,47.51767,-124.5063,Regular,FALSE,No,0.8,No,0,
37,9/23/2009,9,23,2009,10:02,Queets River,10,56,092309QR10,8,QR10,47.51717,-124.6157,Regular,FALSE,No,0.8,No,0,
37,9/23/2009,9,23,2009,12:00,Queets River,14,78,092309QR14,9,QR14,47.54716,-124.7067,Regular,FALSE,No,0.8,No,0,
37,9/23/2009,9,23,2009,14:22,Queets River,19,115,092309QR19,10,QR19,47.54567,-124.817,Regular,FALSE,No,0.8,No,0,
37,9/23/2009,9,23,2009,16:28,Queets River,24,171,092309QR24,11,QR24,47.54767,-124.937,Regular,FALSE,No,0.8,No,0,
37,9/23/2009,9,23,2009,18:39,Queets River,29,546,092309QR29,12,QR29,47.5485,-125.0833,Regular,FALSE,No,0.8,No,0,
37,9/24/2009,9,24,2009,7:37,Grays Harbor,3,25,092409GH03,13,GH03,47.01417,-124.257,Regular,FALSE,No,0.8,No,0,
37,9/24/2009,9,24,2009,9:47,Grays Harbor,6,37,092409GH06,14,GH06,47.01167,-124.328,Regular,FALSE,No,0.8,No,0,
37,9/24/2009,9,24,2009,11:55,Grays Harbor,10,56,092409GH10,15,GH10,47.01367,-124.428,Regular,FALSE,No,0.8,No,0,
37,9/24/2009,9,24,2009,14:20,Grays Harbor,16,79,092409GH16,16,GH16,47.01917,-124.5673,Regular,FALSE,No,0.8,No,0,
37,9/24/2009,9,24,2009,16:46,Grays Harbor,21,111,092409GH21,17,GH21,47.01917,-124.7068,Regular,FALSE,No,0.8,No,0,
37,9/24/2009,9,24,2009,18:24,Grays Harbor,26,149,092409GH26,18,GH26,47.01467,-124.8138,Regular,FALSE,No,0.8,No,0,
37,9/25/2009,9,25,2009,7:35,Willapa Bay,5,33,092509WB05,19,WB05,46.67467,-124.188,Regular,FALSE,No,0.8,No,0,
37,9/25/2009,9,25,2009,9:14,Willapa Bay,9,58,092509WB09,20,WB09,46.68283,-124.2947,Regular,FALSE,No,0.8,No,0,
37,9/25/2009,9,25,2009,11:23,Willapa Bay,14,81,092509WB14,21,WB14,46.68167,-124.4037,Regular,FALSE,No,0.8,No,0,
37,9/25/2009,9,25,2009,13:23,Willapa Bay,19,108,092509WB19,22,WB19,46.68367,-124.513,Regular,FALSE,No,0.8,No,0,
37,9/25/2009,9,25,2009,15:26,Willapa Bay,23,128,092509WB23,23,WB23,46.68317,-124.6137,Regular,FALSE,No,0.8,No,0,
37,9/25/2009,9,25,2009,17:47,Willapa Bay,30,299,092509WB30,24,WB30,46.67283,-124.7905,Regular,FALSE,No,0.8,No,0,
37,9/26/2009,9,26,2009,7:40,Columbia River,4,25,092609CR04,25,CR04,46.1745,-124.0835,Regular,FALSE,No,0.8,No,0,
37,9/26/2009,9,26,2009,9:23,Columbia River,7,52,092609CR07,26,CR07,46.175,-124.162,Regular,FALSE,No,0.8,No,0,
37,9/26/2009,9,26,2009,11:19,Columbia River,10,73,092609CR10,27,CR10,46.17633,-124.2215,Regular,FALSE,No,0.8,No,0,
37,9/26/2009,9,26,2009,13:30,Columbia River,15,111,092609CR15,28,CR15,46.17617,-124.3355,Regular,FALSE,No,0.8,No,0,
37,9/26/2009,9,26,2009,15:54,Columbia River,20,133,092609CR20,29,CR20,46.18017,-124.4572,Regular,FALSE,No,0.8,No,0,
37,9/26/2009,9,26,2009,17:57,Columbia River,25,153,092609CR25,30,CR25,46.177,-124.5642,Regular,FALSE,No,0.8,No,0,
37,9/27/2009,9,27,2009,7:34,Cape Meares,1,36,092709CM01,31,CM01,45.5015,-124.0133,Regular,FALSE,No,0.8,No,0,
37,9/27/2009,9,27,2009,9:15,Cape Meares,3,57,092709CM03,32,CM03,45.49933,-124.0437,Regular,FALSE,No,0.8,No,0,
37,9/27/2009,9,27,2009,13:06,Cape Meares,5,85,092709CM05,33,CM05,45.49,-124.099,Regular,FALSE,No,0.8,No,0,
37,9/27/2009,9,27,2009,15:41,Cape Meares,10,134,092709CM10,34,CM10,45.50017,-124.2133,Regular,FALSE,No,0.8,No,0,
37,9/27/2009,9,27,2009,18:10,Cape Meares,15,175,092709CM15,35,CM15,45.49166,-124.327,Regular,FALSE,No,0.8,No,0,
37,9/28/2009,9,28,2009,7:43,Cascade Head,1,29,092809CH01,36,CH01,45.03533,-124.0373,Regular,FALSE,No,0.8,No,0,
37,9/28/2009,9,28,2009,9:15,Cascade Head,2,58,092809CH02,37,CH02,45.02433,-124.0798,Regular,FALSE,No,0.8,No,0,
37,9/28/2009,9,28,2009,10:58,Cascade Head,5,94,092809CH05,38,CH05,45.06733,-124.1335,Regular,FALSE,No,0.8,No,0,
37,9/28/2009,9,28,2009,13:06,Cascade Head,10,149,092809CH10,39,CH10,45.06633,-124.2358,Regular,FALSE,No,0.8,No,0,
37,9/28/2009,9,28,2009,15:19,Cascade Head,15,210,092809CH15,40,CH15,45.06983,-124.346,Regular,FALSE,No,0.8,No,0,
37,9/28/2009,9,28,2009,17:36,Cascade Head,20,341,092809CH20,41,CH20,45.05867,-124.4618,Regular,FALSE,No,0.8,No,0,
37,9/29/2009,9,29,2009,7:47,Newport,3,43,092909NH03,42,NH03,44.65233,-124.1278,Regular,FALSE,No,0.8,No,0,
37,9/29/2009,9,29,2009,9:36,Newport,5,60,092909NH05,43,NH05,44.68267,-124.1767,Regular,FALSE,No,0.8,No,0,
37,9/29/2009,9,29,2009,11:33,Newport,10,80,092909NH10,44,NH10,44.68483,-124.2885,Regular,FALSE,No,0.8,No,0,
37,9/29/2009,9,29,2009,13:44,Newport,15,89,092909NH15,45,NH15,44.64883,-124.4012,Regular,FALSE,No,0.8,No,0,
37,9/29/2009,9,29,2009,15:44,Newport,20,139,092909NH20,46,NH20,44.68483,-124.5247,Regular,FALSE,No,0.8,No,0,
37,9/29/2009,9,29,2009,17:52,Newport,25,290,092909NH25,47,NH25,44.65933,-124.6412,Regular,FALSE,No,0.8,No,0,
38,5/21/2010,5,21,2010,8:59,Cape Meares,1,30,052110CM01,1,CM01,45.47483,-124.0198,Regular,FALSE,No,0.8,No,0,
38,5/21/2010,5,21,2010,11:00,Cape Meares,3,65,052110CM03,2,CM03,45.473,-124.0465,Regular,FALSE,No,0.8,No,163.0608813,
38,5/21/2010,5,21,2010,12:51,Cape Meares,5,85,052110CM05,3,CM05,45.47817,-124.0927,Regular,FALSE,No,0.8,No,0,
38,5/21/2010,5,21,2010,15:18,Cape Meares,10,130,052110CM10,4,CM10,45.48283,-124.2052,Regular,FALSE,No,0.8,No,0,
38,5/21/2010,5,21,2010,17:51,Cape Meares,15,176,052110CM15,5,CM15,45.47967,-124.3197,Regular,FALSE,No,0.8,No,0,
38,5/21/2010,5,21,2010,20:26,Cape Meares,20,240,052110CM20,6,CM20,45.47433,-124.4478,Regular,FALSE,No,0.8,No,0,
38,5/22/2010,5,22,2010,8:24,Columbia River,4,30,052210CR04,7,CR04,46.14567,-124.0865,Regular,FALSE,No,0.8,No,0,
38,5/22/2010,5,22,2010,10:21,Columbia River,7,55,052210CR07,8,CR07,46.14933,-124.1633,Regular,FALSE,No,0.8,No,8.643821636,
38,5/22/2010,5,22,2010,12:37,Columbia River,10,79,052210CR10,9,CR10,46.14367,-124.2182,Regular,FALSE,No,0.8,No,0,
38,5/22/2010,5,22,2010,14:49,Columbia River,15,110,052210CR15,10,CR15,46.171,-124.3475,Regular,FALSE,No,0.8,No,5.871751976,
38,5/22/2010,5,22,2010,17:20,Columbia River,20,130,052210CR20,11,CR20,46.168,-124.4653,Regular,FALSE,No,0.8,No,0,
38,5/22/2010,5,22,2010,19:40,Columbia River,25,152,052210CR25,12,CR25,46.1675,-124.5632,Regular,FALSE,No,0.8,No,37.98344378,
38,5/23/2010,5,23,2010,10:03,Willapa Bay,5,24,052310WB05,13,WB05,46.66833,-124.1848,Regular,FALSE,No,0.8,No,0,
38,5/23/2010,5,23,2010,12:21,Willapa Bay,9,63,052310WB09,14,WB09,46.6745,-124.3008,Regular,FALSE,No,0.8,No,37.00746154,
38,5/23/2010,5,23,2010,14:42,Willapa Bay,14,81,052310WB14,15,WB14,46.67517,-124.4037,Regular,FALSE,No,0.8,No,0.297598151,
38,5/23/2010,5,23,2010,17:12,Willapa Bay,19,110,052310WB19,16,WB19,46.67683,-124.5068,Regular,FALSE,No,0.8,No,2.072818834,
38,5/23/2010,5,23,2010,19:51,Willapa Bay,23,138,052310WB23,17,WB23,46.66,-124.602,Regular,FALSE,No,0.8,No,0.584989183,
38,5/24/2010,5,24,2010,8:44,Grays Harbor,3,27,052410GH03,18,GH03,46.99233,-124.2648,Regular,TRUE,No,0.8,No,0,1
38,5/24/2010,5,24,2010,12:49,Grays Harbor,6,39,052410GH06,19,GH06,46.99317,-124.3205,Regular,TRUE,No,0.8,No,0.272464513,
38,5/24/2010,5,24,2010,14:42,Grays Harbor,10,58,052410GH10,20,GH10,46.99667,-124.4123,Regular,TRUE,No,0.8,No,74.24465299,
38,5/24/2010,5,24,2010,17:19,Grays Harbor,16,83,052410GH16,21,GH16,46.997,-124.5565,Regular,TRUE,No,0.8,No,0,1
38,5/25/2010,5,25,2010,9:09,Queets River,6,32,052510QR06,22,QR06,47.53233,-124.5207,Regular,FALSE,No,0.8,No,0,
38,5/25/2010,5,25,2010,11:52,Queets River,10,58,052510QR10,23,QR10,47.52717,-124.6137,Regular,FALSE,No,0.8,No,0,
38,5/25/2010,5,25,2010,14:36,Queets River,14,82,052510QR14,24,QR14,47.52283,-124.7088,Regular,FALSE,No,0.8,No,0,
38,5/25/2010,5,25,2010,16:50,Queets River,19,114,052510QR19,25,QR19,47.52567,-124.8032,Regular,TRUE,No,0.8,No,0,1
38,5/25/2010,5,25,2010,17:41,Queets River,19,112,052510QR19B,26,QR19,47.54817,-124.8133,Regular,FALSE,No,0.8,No,0,
38,5/25/2010,5,25,2010,20:03,Queets River,24,170,052510QR24,27,QR24,47.56283,-124.9297,Regular,FALSE,No,0.8,No,0.358231248,
38,5/26/2010,5,26,2010,9:25,LaPush,6,55,052610LP06,28,LP06,47.8975,-124.8002,Regular,FALSE,No,0.8,No,0,
38,5/26/2010,5,26,2010,11:21,LaPush,9,80,052610LP09,29,LP09,47.90483,-124.8733,Regular,FALSE,No,0.8,No,0,
38,5/26/2010,5,26,2010,14:59,LaPush,12,108,052610LP12,30,LP12,47.908,-124.9588,Regular,FALSE,No,0.8,No,0,
38,5/26/2010,5,26,2010,17:11,LaPush,17,135,052610LP17,31,LP17,47.9175,-125.0793,Regular,FALSE,No,0.8,No,0,
38,5/26/2010,5,26,2010,18:33,LaPush,22,168,052610LP22,32,LP22,47.93567,-125.18,Regular,FALSE,No,0.8,No,0,
38,5/27/2010,5,27,2010,5:53,Grays Harbor,3,22,052710GH03,33,GH03,46.9825,-124.265,Regular,FALSE,No,0.8,No,0,
38,5/27/2010,5,27,2010,7:48,Grays Harbor,6,37,052710GH06,34,GH06,46.998,-124.329,Regular,FALSE,No,0.8,No,0,
38,5/27/2010,5,27,2010,10:01,Grays Harbor,10,56,052710GH10,35,GH10,46.99933,-124.4227,Regular,FALSE,No,0.8,No,0,
38,5/27/2010,5,27,2010,11:58,Grays Harbor,16,83,052710GH16,36,GH16,47.01017,-124.5618,Regular,FALSE,No,0.8,No,0,
38,5/27/2010,5,27,2010,14:35,Grays Harbor,21,92,052710GH21,37,GH21,47.00667,-124.626,Regular,FALSE,No,0.8,No,0,
38,5/27/2010,5,27,2010,17:17,Grays Harbor,26,150,052710GH26,38,GH26,47.01017,-124.814,Regular,FALSE,No,0.8,No,0,
38,5/27/2010,5,27,2010,19:43,Grays Harbor,31,156,052710GH31,39,GH31,46.9985,-124.9485,Regular,FALSE,No,0.8,No,0,
39,6/21/2010,6,21,2010,8:12,Father and Son,4,28,062110FS04,1,FS04,48.22233,-124.7902,Regular,FALSE,No,0.8,No,0,
39,6/21/2010,6,21,2010,9:57,Father and Son,7,53,062110FS07,2,FS07,48.2165,-124.8673,Regular,FALSE,No,0.8,No,0,
39,6/21/2010,6,21,2010,11:48,Father and Son,9,96,062110FS09,3,FS09,48.21533,-124.9207,Regular,FALSE,No,0.8,No,0,
39,6/21/2010,6,21,2010,13:53,Father and Son,12,248,062110FS12,4,FS12,48.21433,-124.9827,Regular,FALSE,No,0.8,No,0,
39,6/21/2010,6,21,2010,15:55,Father and Son,17,115,062110FS17,5,FS17,48.24067,-125.1223,Regular,FALSE,No,0.8,No,0,
39,6/21/2010,6,21,2010,18:02,Father and Son,22,128,062110FS22,6,FS22,48.242,-125.2338,Regular,FALSE,No,0.8,No,0,
39,6/21/2010,6,21,2010,20:15,Father and Son,29,117,062110FS29,7,FS29,48.23233,-125.4235,Regular,FALSE,No,0.8,No,0,
39,6/22/2010,6,22,2010,8:06,LaPush,4,32,062210LP04,8,LP04,47.93567,-124.7538,Regular,FALSE,No,0.8,No,0,
39,6/22/2010,6,22,2010,9:33,LaPush,6,49,062210LP06,9,LP06,47.93567,-124.7983,Regular,FALSE,No,0.8,No,0,
39,6/22/2010,6,22,2010,11:27,LaPush,9,76,062210LP09,10,LP09,47.931,-124.8737,Regular,FALSE,No,0.8,No,0,
39,6/22/2010,6,22,2010,13:17,LaPush,12,102,062210LP12,11,LP12,47.93133,-124.9582,Regular,FALSE,No,0.8,No,0,
39,6/22/2010,6,22,2010,15:20,LaPush,17,130,062210LP17,12,LP17,47.94167,-125.0847,Regular,FALSE,No,0.8,No,0,
39,6/22/2010,6,22,2010,16:19,LaPush,17,133,062210LP17B,13,LP17,47.90833,-125.0817,Regular,TRUE,No,0.8,No,0,1
39,6/22/2010,6,22,2010,18:00,LaPush,22,172,062210LP22,14,LP22,47.9295,-125.1948,Regular,FALSE,No,0.8,No,0,
39,6/22/2010,6,22,2010,19:36,LaPush,27,487,062210LP27,15,LP27,47.90333,-125.3025,Regular,FALSE,No,0.8,No,0,
39,6/23/2010,6,23,2010,8:37,Queets River,6,24,062310QR06,16,QR06,47.51517,-124.4943,Regular,FALSE,No,0.8,No,0.239059244,
39,6/23/2010,6,23,2010,10:26,Queets River,10,51,062310QR10,17,QR10,47.54883,-124.6103,Regular,FALSE,No,0.8,No,0,
39,6/23/2010,6,23,2010,12:23,Queets River,14,78,062310QR14,18,QR14,47.54467,-124.7048,Regular,FALSE,No,0.8,No,0.242258597,
39,6/23/2010,6,23,2010,14:27,Queets River,19,109,062310QR19,19,QR19,47.54883,-124.8085,Regular,FALSE,No,0.8,No,0,
39,6/23/2010,6,23,2010,16:46,Queets River,24,167,062310QR24,20,QR24,47.54833,-124.9345,Regular,FALSE,No,0.8,No,0,
39,6/23/2010,6,23,2010,17:41,Queets River,24,171,062310QR24B,21,QR24,47.50967,-124.9327,Regular,TRUE,No,0.8,No,0,1
39,6/23/2010,6,23,2010,19:13,Queets River,29,408,062310QR29,22,QR29,47.55317,-125.061,Regular,FALSE,No,0.8,No,0,
39,6/24/2010,6,24,2010,8:08,Grays Harbor,3,24,062410GH03,23,GH03,47.017,-124.2597,Regular,FALSE,No,0.8,No,0,
39,6/24/2010,6,24,2010,10:01,Grays Harbor,6,37,062410GH06,24,GH06,46.98583,-124.3225,Regular,FALSE,No,0.8,No,0,
39,6/24/2010,6,24,2010,11:51,Grays Harbor,10,54,062410GH10,25,GH10,46.98383,-124.4027,Regular,FALSE,No,0.8,No,354.9345133,
39,6/24/2010,6,24,2010,13:56,Grays Harbor,16,83,062410GH16,26,GH16,46.98466,-124.5543,Regular,FALSE,No,0.8,No,0,
39,6/24/2010,6,24,2010,16:01,Grays Harbor,21,109,062410GH21,27,GH21,47.01617,-124.6965,Regular,FALSE,No,0.8,No,0,
39,6/24/2010,6,24,2010,18:08,Grays Harbor,26,146,062410GH26,28,GH26,47.0145,-124.8165,Regular,FALSE,No,0.8,No,0,
39,6/24/2010,6,24,2010,19:45,Grays Harbor,31,149,062410GH31,29,GH31,47.01133,-124.9452,Regular,FALSE,No,0.8,No,0,
39,6/25/2010,6,25,2010,8:02,Willapa Bay,5,29,062510WB05,30,WB05,46.68167,-124.1892,Regular,FALSE,No,0.8,No,0,
39,6/25/2010,6,25,2010,10:01,Willapa Bay,9,57,062510WB09,31,WB09,46.68433,-124.2937,Regular,FALSE,No,0.8,No,0,
39,6/25/2010,6,25,2010,12:06,Willapa Bay,14,80,062510WB14,32,WB14,46.6815,-124.3998,Regular,FALSE,No,0.8,No,0,
39,6/25/2010,6,25,2010,14:13,Willapa Bay,19,106,062510WB19,33,WB19,46.68367,-124.5105,Regular,TRUE,No,0.8,No,13.01965233,
39,6/25/2010,6,25,2010,15:00,Willapa Bay,19,101,062510WB19B,34,WB19,46.68817,-124.5045,Regular,FALSE,No,0.8,No,2.295063903,
39,6/25/2010,6,25,2010,17:06,Willapa Bay,23,124,062510WB23,35,WB23,46.68483,-124.6122,Regular,FALSE,No,0.8,No,0,
39,6/25/2010,6,25,2010,19:09,Willapa Bay,30,275,062510WB30,36,WB30,46.68133,-124.793,Regular,FALSE,No,0.8,No,0,
39,6/26/2010,6,26,2010,7:58,Columbia River,4,27,062610CR04,37,CR04,46.1485,-124.067,Regular,FALSE,No,0.8,No,0,
39,6/26/2010,6,26,2010,9:44,Columbia River,7,56,062610CR07,38,CR07,46.138,-124.1382,Regular,FALSE,No,0.8,No,0,
39,6/26/2010,6,26,2010,11:20,Columbia River,10,77,062610CR10,39,CR10,46.18167,-124.2372,Regular,FALSE,No,0.8,No,7.996195972,
39,6/26/2010,6,26,2010,13:28,Columbia River,15,111,062610CR15,40,CR15,46.18383,-124.3398,Regular,FALSE,No,0.8,No,0,
39,6/26/2010,6,26,2010,15:33,Columbia River,20,130,062610CR20,41,CR20,46.18517,-124.4463,Regular,FALSE,No,0.8,No,16.53860995,
39,6/26/2010,6,26,2010,17:34,Columbia River,25,151,062610CR25,42,CR25,46.1825,-124.5637,Regular,FALSE,No,0.8,No,0,
39,6/26/2010,6,26,2010,19:38,Columbia River,30,516,062610CR30,43,CR30,46.17417,-124.673,Regular,FALSE,No,0.8,No,0,
39,6/27/2010,6,27,2010,8:04,Cape Meares,1,34,062710CM01,44,CM01,45.5025,-124.0147,Regular,FALSE,No,0.8,No,0,
39,6/27/2010,6,27,2010,9:35,Cape Meares,3,51,062710CM03,45,CM03,45.50067,-124.0398,Regular,FALSE,No,0.8,No,0,
39,6/27/2010,6,27,2010,11:26,Cape Meares,5,83,062710CM05,46,CM05,45.497,-124.0958,Regular,FALSE,No,0.8,No,0,
